"Flow_well","Temp_diff","Temp_diff_real","kW_well","Hydr_gradient","Hydr_conductivity","Aqu_thickness","Long_dispersivity","Trans_dispersivity","Iso_width","Iso_distance","Area","Isotherm"
614.4,5,4.05431284915,148.622,0.0079,0.0035,6,35,1.75,27.3408762341,117.454536011,2562.50723978,3
464.5,5,2.98693160724,112.362,0.0079,0.007,6,35,1.75,33.2321280825,255.521980257,7042.35652179,1
464.5,5,2.98693160724,112.362,0.0079,0.007,6,35,1.75,12.8507146586,44.0305274996,467.281028204,2
655.7,5,3.39566676581,158.613,0.0079,0.007,6,35,1.75,49.8016364075,521.936511823,21262.6391182,1
655.7,5,3.39566676581,158.613,0.0079,0.007,6,35,1.75,21.1666059349,100.965431088,1742.95059674,2
847,5,3.68297791478,204.888,0.0079,0.007,6,35,1.75,66.0865438369,877.622124707,47172.2028015,1
847,5,3.68297791478,204.888,0.0079,0.007,6,35,1.75,29.4853064429,178.157061999,4273.77225406,2
847,5,3.68297791478,204.888,0.0079,0.007,6,35,1.75,15.7921538314,43.8771250253,572.207200218,3
1038.2,5,3.89266290009,251.139,0.0079,0.007,6,35,1.75,81.8249237391,1313.44661302,87145.9662827,1
1038.2,5,3.89266290009,251.139,0.0079,0.007,6,35,1.75,37.633459449,273.850624793,8383.04636974,2
1038.2,5,3.89266290009,251.139,0.0079,0.007,6,35,1.75,21.5877913889,76.353585458,1343.56772446,3
1229.4,5,4.05534819034,297.39,0.0079,0.007,6,35,1.75,97.467017943,1835.52988842,144971.953505,1
1229.4,5,4.05534819034,297.39,0.0079,0.007,6,35,1.75,45.7890022335,390.403997804,14537.711533,2
1229.4,5,4.05534819034,297.39,0.0079,0.007,6,35,1.75,27.3687066398,117.769659202,2572.06082312,3
3848.6,5,2.98758891707,930.969,0.0079,0.058,6,35,1.75,33.2364955287,255.80726897,7051.10315598,1
3848.6,5,2.98758891707,930.969,0.0079,0.058,6,35,1.75,12.8557716509,44.0559960288,468.10034526,2
5436.6,5,3.39709987074,1315.103,0.0079,0.058,6,35,1.75,49.8443353206,522.921838611,21334.8018641,1
5436.6,5,3.39709987074,1315.103,0.0079,0.058,6,35,1.75,21.1917405197,101.26299103,1749.95443064,2
7024.6,5,3.68460967086,1699.238,0.0079,0.058,6,35,1.75,66.1572177105,880.336372206,47367.474581,1
7024.6,5,3.68460967086,1699.238,0.0079,0.058,6,35,1.75,29.5256015926,178.760370875,4293.86749735,2
7024.6,5,3.68460967086,1699.238,0.0079,0.058,6,35,1.75,15.826017434,43.9696734796,575.945890769,3
8612.7,5,3.89444299306,2083.396,0.0079,0.058,6,35,1.75,81.9338476201,1318.16127746,87571.9626594,1
8612.7,5,3.89444299306,2083.396,0.0079,0.058,6,35,1.75,37.6938276071,274.756084564,8428.12870001,2
8612.7,5,3.89444299306,2083.396,0.0079,0.058,6,35,1.75,21.6342321488,76.6012448133,1352.54830732,3
10200.7,5,4.05715122962,2467.53,0.0079,0.058,6,35,1.75,97.6100489112,1842.53610272,145743.596936,1
10200.7,5,4.05715122962,2467.53,0.0079,0.058,6,35,1.75,45.8679203757,392.559502213,14623.0760109,2
10200.7,5,4.05715122962,2467.53,0.0079,0.058,6,35,1.75,27.4286945296,118.319325036,2589.77587021,3
2.5,7,5.14626783748,0.847,0.0079,0.00021,6,5,0.25,9.09399417848,90.0102141831,673.117688126,1
2.5,7,5.14626783748,0.847,0.0079,0.00021,6,5,0.25,3.85203942627,20.3874063847,64.1158251302,2
2.5,7,5.14626783748,0.847,0.0079,0.00021,6,5,0.25,2.10998130894,6.93094475532,12.189657908,3
2.5,7,5.14626783748,0.847,0.0079,0.00021,6,5,0.25,1.05057185633,2.18895894697,1.86208942275,4
10.5,7,6.76510289331,3.556,0.0079,0.00021,6,5,0.25,40.390557367,1667.60309048,54017.2414215,1
10.5,7,6.76510289331,3.556,0.0079,0.00021,6,5,0.25,19.8674570076,388.70005234,6251.41200381,2
10.5,7,6.76510289331,3.556,0.0079,0.00021,6,5,0.25,12.8794643569,153.414204558,1595.5407708,3
10.5,7,6.76510289331,3.556,0.0079,0.00021,6,5,0.25,9.37323710392,72.0536263692,529.586973438,4
10.5,7,6.76510289331,3.556,0.0079,0.00021,6,5,0.25,6.88498092087,33.4669034344,175.212893874,5
10.5,7,6.76510289331,3.556,0.0079,0.00021,6,5,0.25,3.6463347076,7.82699936267,22.9855910696,6
11.1,7,6.81288203592,3.759,0.0079,0.00021,6,5,0.25,42.7072651372,1911.85244135,63878.425934,1
11.1,7,6.81288203592,3.759,0.0079,0.00021,6,5,0.25,21.0425446759,434.653475,7415.23186248,2
11.1,7,6.81288203592,3.759,0.0079,0.00021,6,5,0.25,13.6787480932,173.414583959,1901.48675264,3
11.1,7,6.81288203592,3.759,0.0079,0.00021,6,5,0.25,9.98732620299,79.3796548659,635.022247536,4
11.1,7,6.81288203592,3.759,0.0079,0.00021,6,5,0.25,7.40086788902,37.2833544068,215.293111901,5
11.1,7,6.81288203592,3.759,0.0079,0.00021,6,5,0.25,4.14764191652,10.129833409,32.8716571943,6
11.8,7,6.8630078608,3.996,0.0079,0.00021,6,5,0.25,22.4126111142,494.078235931,8946.11062608,2
11.8,7,6.8630078608,3.996,0.0079,0.00021,6,5,0.25,14.6071196031,195.191433262,2307.65025735,3
11.8,7,6.8630078608,3.996,0.0079,0.00021,6,5,0.25,10.7056051319,90.0269948788,775.33063979,4
11.8,7,6.8630078608,3.996,0.0079,0.00021,6,5,0.25,8.00552982167,43.8569079679,266.31594445,5
11.8,7,6.8630078608,3.996,0.0079,0.00021,6,5,0.25,4.7158665281,12.6448420228,46.951033412,6
9.9,7,6.7122608461,3.353,0.0079,0.00021,6,5,0.25,38.0795347917,1482.54312864,45259.9792605,1
9.9,7,6.7122608461,3.353,0.0079,0.00021,6,5,0.25,18.6754706574,346.244180025,5218.33783786,2
9.9,7,6.7122608461,3.353,0.0079,0.00021,6,5,0.25,12.0917533379,137.210169336,1324.93359905,3
9.9,7,6.7122608461,3.353,0.0079,0.00021,6,5,0.25,8.76487978043,63.3367079625,434.518939972,4
9.9,7,6.7122608461,3.353,0.0079,0.00021,6,5,0.25,6.36160784428,29.1063515283,141.76439206,5
9.9,7,6.7122608461,3.353,0.0079,0.00021,6,5,0.25,3.11122819705,5.98873631664,14.8977907455,6
10,7,5.32809118129,3.387,0.0079,0.00085,6,5,0.25,9.06914898817,110.28288969,794.618868906,1
10,7,5.32809118129,3.387,0.0079,0.00085,6,5,0.25,3.9297256501,24.5676049933,77.0725848891,2
10,7,5.32809118129,3.387,0.0079,0.00085,6,5,0.25,2.2167772494,8.53196248308,15.6431115308,3
10,7,5.32809118129,3.387,0.0079,0.00085,6,5,0.25,1.21190334184,2.97713122336,2.89953046829,4
42.4,7,6.83970491596,14.359,0.0079,0.00085,6,5,0.25,40.2762168452,1985.30030655,64557.6374837,1
42.4,7,6.83970491596,14.359,0.0079,0.00085,6,5,0.25,19.8916694156,469.755412522,7570.87453001,2
42.4,7,6.83970491596,14.359,0.0079,0.00085,6,5,0.25,12.9820103162,186.631322247,1947.60941491,3
42.4,7,6.83970491596,14.359,0.0079,0.00085,6,5,0.25,9.55475056985,87.8916787856,655.991492997,4
42.4,7,6.83970491596,14.359,0.0079,0.00085,6,5,0.25,7.18322205359,42.0390130906,226.35216645,5
42.4,7,6.83970491596,14.359,0.0079,0.00085,6,5,0.25,4.22329274733,11.6339486473,38.6104202228,6
44.9,7,6.88507145553,15.206,0.0079,0.00085,6,5,0.25,21.1032931332,529.697003009,9021.88016317,2
44.9,7,6.88507145553,15.206,0.0079,0.00085,6,5,0.25,13.7909194192,209.622399741,2335.13737865,3
44.9,7,6.88507145553,15.206,0.0079,0.00085,6,5,0.25,10.1876247515,99.8210360001,789.487648935,4
44.9,7,6.88507145553,15.206,0.0079,0.00085,6,5,0.25,7.721018314,47.5275966444,275.245018536,5
44.9,7,6.88507145553,15.206,0.0079,0.00085,6,5,0.25,4.72173269623,14.0377368119,52.8392637212,6
47.4,7,6.92597909028,16.052,0.0079,0.00085,6,5,0.25,22.2898894418,589.269339799,10645.786396,2
47.4,7,6.92597909028,16.052,0.0079,0.00085,6,5,0.25,14.6269605617,234.282710982,2767.82584137,3
47.4,7,6.92597909028,16.052,0.0079,0.00085,6,5,0.25,10.8240752999,112.24961141,941.63243026,4
47.4,7,6.92597909028,16.052,0.0079,0.00085,6,5,0.25,8.2603047906,51.8622309533,332.215729324,5
47.4,7,6.92597909028,16.052,0.0079,0.00085,6,5,0.25,5.2188101852,17.7000819579,69.8252223849,6
39.9,7,6.78919088837,13.512,0.0079,0.00085,6,5,0.25,37.8916088435,1781.04861393,54143.268231,1
39.9,7,6.78919088837,13.512,0.0079,0.00085,6,5,0.25,18.6834436759,416.627678831,6282.8868918,2
39.9,7,6.78919088837,13.512,0.0079,0.00085,6,5,0.25,12.1778306874,165.967886893,1608.45406395,3
39.9,7,6.78919088837,13.512,0.0079,0.00085,6,5,0.25,8.9252351885,75.9628785108,537.949613771,4
39.9,7,6.78919088837,13.512,0.0079,0.00085,6,5,0.25,6.64338040189,35.4332153278,181.321324145,5
39.9,7,6.78919088837,13.512,0.0079,0.00085,6,5,0.25,3.70615032909,9.29502017694,26.8405696471,6
40.9,7,5.37617987513,13.851,0.0079,0.0035,6,5,0.25,9.02842870376,114.764958402,823.393562477,1
40.9,7,5.37617987513,13.851,0.0079,0.0035,6,5,0.25,3.93165236362,24.797146814,80.2553287887,2
40.9,7,5.37617987513,13.851,0.0079,0.0035,6,5,0.25,2.23220730076,8.8641159249,16.4842674438,3
40.9,7,5.37617987513,13.851,0.0079,0.0035,6,5,0.25,1.24253661562,3.19746299435,3.18401640143,4
173.8,7,6.85639075039,58.859,0.0079,0.0035,6,5,0.25,40.083757055,1999.96241066,66415.5609667,1
173.8,7,6.85639075039,58.859,0.0079,0.0035,6,5,0.25,19.8205999782,494.044155786,7892.51397856,2
173.8,7,6.85639075039,58.859,0.0079,0.0035,6,5,0.25,12.9538742743,195.147506223,2034.82328119,3
173.8,7,6.85639075039,58.859,0.0079,0.0035,6,5,0.25,9.55878132277,89.9504469371,686.524328428,4
173.8,7,6.85639075039,58.859,0.0079,0.0035,6,5,0.25,7.22284053648,43.9013282397,238.285230755,5
173.8,7,6.85639075039,58.859,0.0079,0.0035,6,5,0.25,4.33837509102,12.7497944375,42.9468393538,6
184,7,6.90064821733,62.313,0.0079,0.0035,6,5,0.25,21.0106490849,553.945008388,9394.50357211,2
184,7,6.90064821733,62.313,0.0079,0.0035,6,5,0.25,13.7535091056,220.01274331,2438.18499062,3
184,7,6.90064821733,62.313,0.0079,0.0035,6,5,0.25,10.1879019887,104.894904139,826.403994016,4
184,7,6.90064821733,62.313,0.0079,0.0035,6,5,0.25,7.7595947892,47.9705692834,290.200805423,5
184,7,6.90064821733,62.313,0.0079,0.0035,6,5,0.25,4.82915509106,15.5760618707,58.1404136027,6
194.3,7,6.94097423781,65.801,0.0079,0.0035,6,5,0.25,22.2098345588,617.325223444,11099.0369052,2
194.3,7,6.94097423781,65.801,0.0079,0.0035,6,5,0.25,14.5878598166,244.726104785,2889.73466787,3
194.3,7,6.94097423781,65.801,0.0079,0.0035,6,5,0.25,10.8232480483,117.701162738,985.211207085,4
194.3,7,6.94097423781,65.801,0.0079,0.0035,6,5,0.25,8.29933846164,55.1032798262,350.167600255,5
194.3,7,6.94097423781,65.801,0.0079,0.0035,6,5,0.25,5.3205000273,18.8881980133,76.4009586097,6
163.6,7,6.80706482987,55.404,0.0079,0.0035,6,5,0.25,37.7319941426,1920.4579027,56481.0306215,1
163.6,7,6.80706482987,55.404,0.0079,0.0035,6,5,0.25,18.623620837,434.614278739,6555.24505875,2
163.6,7,6.80706482987,55.404,0.0079,0.0035,6,5,0.25,12.1570165639,173.695903434,1680.32707586,3
163.6,7,6.80706482987,55.404,0.0079,0.0035,6,5,0.25,8.93255048919,79.3410472712,563.494702131,4
163.6,7,6.80706482987,55.404,0.0079,0.0035,6,5,0.25,6.68938405771,39.0156094554,192.847257672,5
163.6,7,6.80706482987,55.404,0.0079,0.0035,6,5,0.25,3.82682894668,10.1943328202,30.3025796801,6
81.5,7,5.3824785921,27.601,0.0079,0.007,6,5,0.25,8.99752581985,115.026279211,821.889333223,1
81.5,7,5.3824785921,27.601,0.0079,0.007,6,5,0.25,3.9193323954,24.8062602215,80.1309201198,2
81.5,7,5.3824785921,27.601,0.0079,0.007,6,5,0.25,2.22624533535,8.88331414843,16.4784956121,3
81.5,7,5.3824785921,27.601,0.0079,0.007,6,5,0.25,1.24104264198,3.21427258595,3.19625487035,4
346.5,7,6.85727127441,117.345,0.0079,0.007,6,5,0.25,19.7613475489,494.276865278,7889.91054007,2
346.5,7,6.85727127441,117.345,0.0079,0.007,6,5,0.25,12.9167738601,195.200331934,2034.51238981,3
346.5,7,6.85727127441,117.345,0.0079,0.007,6,5,0.25,9.53430897415,93.1128093522,686.453186088,4
346.5,7,6.85727127441,117.345,0.0079,0.007,6,5,0.25,7.2083088796,43.9207422554,238.435074853,5
346.5,7,6.85727127441,117.345,0.0079,0.007,6,5,0.25,4.33663925482,12.8355100361,43.1296424607,6
366.9,7,6.90159023734,124.253,0.0079,0.007,6,5,0.25,20.9510216831,554.324020308,9397.73729086,2
366.9,7,6.90159023734,124.253,0.0079,0.007,6,5,0.25,13.7163681795,220.135816897,2439.21342501,3
366.9,7,6.90159023734,124.253,0.0079,0.007,6,5,0.25,10.1635469625,105.257918918,826.858285715,4
366.9,7,6.90159023734,124.253,0.0079,0.007,6,5,0.25,7.74514812997,47.9993309969,290.532140428,5
366.9,7,6.90159023734,124.253,0.0079,0.007,6,5,0.25,4.82754613542,15.6332362212,58.3964520536,6
387.2,7,6.94142382398,131.128,0.0079,0.007,6,5,0.25,22.1324330262,617.499943992,11081.219142,2
387.2,7,6.94142382398,131.128,0.0079,0.007,6,5,0.25,14.5380181504,247.843863913,2885.31025359,3
387.2,7,6.94142382398,131.128,0.0079,0.007,6,5,0.25,10.7891332698,117.895091156,983.70381264,4
387.2,7,6.94142382398,131.128,0.0079,0.007,6,5,0.25,8.27850798718,55.1272500961,349.864277065,5
387.2,7,6.94142382398,131.128,0.0079,0.007,6,5,0.25,5.31235452816,18.9204003695,76.4953553315,6
326.1,7,6.8078433418,110.436,0.0079,0.007,6,5,0.25,37.6073522425,1923.56051925,56418.5109211,1
326.1,7,6.8078433418,110.436,0.0079,0.007,6,5,0.25,18.5635607704,437.707857292,6549.49704524,2
326.1,7,6.8078433418,110.436,0.0079,0.007,6,5,0.25,12.1198786935,174.057592779,1678.88046139,3
326.1,7,6.8078433418,110.436,0.0079,0.007,6,5,0.25,8.90814827747,79.3609016865,563.116055805,4
326.1,7,6.8078433418,110.436,0.0079,0.007,6,5,0.25,6.67407367781,39.118823182,192.910289357,5
326.1,7,6.8078433418,110.436,0.0079,0.007,6,5,0.25,3.82473415667,10.2152532843,30.4211364127,6
669.4,7,5.38449968002,226.697,0.0079,0.058,6,5,0.25,8.91460303619,113.803172144,806.655852124,1
669.4,7,5.38449968002,226.697,0.0079,0.058,6,5,0.25,3.88063250226,24.7544501961,78.5668503325,2
669.4,7,5.38449968002,226.697,0.0079,0.058,6,5,0.25,2.20253797949,8.80458251384,16.1462108739,3
669.4,7,5.38449968002,226.697,0.0079,0.058,6,5,0.25,1.22580460742,3.18418856315,3.12706999471,4
2845.1,7,6.85308788351,963.514,0.0079,0.058,6,5,0.25,39.6000906225,1997.93760613,65134.219063,1
2845.1,7,6.85308788351,963.514,0.0079,0.058,6,5,0.25,19.5825287282,490.571416428,7739.74864896,2
2845.1,7,6.85308788351,963.514,0.0079,0.058,6,5,0.25,12.7986490031,195.005983541,1994.51832406,3
2845.1,7,6.85308788351,963.514,0.0079,0.058,6,5,0.25,9.44639232129,89.8670390385,673.061896262,4
2845.1,7,6.85308788351,963.514,0.0079,0.058,6,5,0.25,7.13972309186,43.8569925029,233.596015705,5
2845.1,7,6.85308788351,963.514,0.0079,0.058,6,5,0.25,4.2799969954,12.5662858917,41.8290174991,6
3012.4,7,6.89751303056,1020.172,0.0079,0.058,6,5,0.25,20.7628413839,550.296533926,9213.92200035,2
3012.4,7,6.89751303056,1020.172,0.0079,0.058,6,5,0.25,13.5898037719,219.732135425,2390.0567819,3
3012.4,7,6.89751303056,1020.172,0.0079,0.058,6,5,0.25,10.0688648782,104.105395965,810.178176507,4
3012.4,7,6.89751303056,1020.172,0.0079,0.058,6,5,0.25,7.67027042439,47.8987720556,284.414248028,5
3012.4,7,6.89751303056,1020.172,0.0079,0.058,6,5,0.25,4.76831373113,15.4569758485,56.7344730874,6
3179.8,7,6.93771265383,1076.863,0.0079,0.058,6,5,0.25,21.9346306137,613.615407005,10874.5377397,2
3179.8,7,6.93771265383,1076.863,0.0079,0.058,6,5,0.25,14.4063172502,244.468740652,2829.7466743,3
3179.8,7,6.93771265383,1076.863,0.0079,0.058,6,5,0.25,10.6923332286,116.945891064,965.027482886,4
3179.8,7,6.93771265383,1076.863,0.0079,0.058,6,5,0.25,8.20278541938,54.9998037135,342.593094363,5
3179.8,7,6.93771265383,1076.863,0.0079,0.058,6,5,0.25,5.2552935996,18.7760503785,74.4890109405,6
2677.7,7,6.80351894168,906.823,0.0079,0.058,6,5,0.25,37.2706737171,1911.52492086,55394.3773133,1
2677.7,7,6.80351894168,906.823,0.0079,0.058,6,5,0.25,18.3952160273,431.012443738,6424.92073633,2
2677.7,7,6.80351894168,906.823,0.0079,0.058,6,5,0.25,12.0096334386,172.573106681,1646.38338492,3
2677.7,7,6.80351894168,906.823,0.0079,0.058,6,5,0.25,8.8274025524,79.2694211397,552.118375656,4
2677.7,7,6.80351894168,906.823,0.0079,0.058,6,5,0.25,6.60927172874,38.7542101811,188.538302119,5
2677.7,7,6.80351894168,906.823,0.0079,0.058,6,5,0.25,3.77302683029,10.1370489021,29.4404249436,6
3.4,7,4.09498591728,1.151,0.0079,0.00021,6,10,0.5,11.741090686,95.3079312633,915.584890376,1
3.4,7,4.09498591728,1.151,0.0079,0.00021,6,10,0.5,4.63658557565,19.1549526561,75.6129247507,2
3.4,7,4.09498591728,1.151,0.0079,0.00021,6,10,0.5,2.2869375673,5.50519112059,10.4817368052,3
14.2,7,6.16091604912,4.809,0.0079,0.00021,6,10,0.5,54.2905349392,1718.4468657,74921.8576765,1
14.2,7,6.16091604912,4.809,0.0079,0.00021,6,10,0.5,26.3906476703,396.403088148,8522.01298339,2
14.2,7,6.16091604912,4.809,0.0079,0.00021,6,10,0.5,16.9139487218,153.745714489,2110.2635887,3
14.2,7,6.16091604912,4.809,0.0079,0.00021,6,10,0.5,12.0394942076,69.015107062,661.87523965,4
14.2,7,6.16091604912,4.809,0.0079,0.00021,6,10,0.5,8.26941820902,28.2734951417,184.186846826,5
15.1,7,6.22924175506,5.114,0.0079,0.00021,6,10,0.5,57.7594550618,1942.25722119,89977.9753986,1
15.1,7,6.22924175506,5.114,0.0079,0.00021,6,10,0.5,28.1584723099,451.713256752,10307.8686727,2
15.1,7,6.22924175506,5.114,0.0079,0.00021,6,10,0.5,18.1127599727,176.347298583,2570.68854404,3
15.1,7,6.22924175506,5.114,0.0079,0.00021,6,10,0.5,12.9675309749,79.2475103993,816.255645942,4
15.1,7,6.22924175506,5.114,0.0079,0.00021,6,10,0.5,9.05129449263,33.3885747514,236.478763393,5
15.9,7,6.28466999393,5.385,0.0079,0.00021,6,10,0.5,29.7259197131,501.415264806,12085.9663169,2
15.9,7,6.28466999393,5.385,0.0079,0.00021,6,10,0.5,19.179661211,195.286039314,3035.84146985,3
15.9,7,6.28466999393,5.385,0.0079,0.00021,6,10,0.5,13.7992221405,88.1652201573,971.521201803,4
15.9,7,6.28466999393,5.385,0.0079,0.00021,6,10,0.5,9.75193565211,37.4555364163,290.610554864,5
13.4,7,6.09386284738,4.538,0.0079,0.00021,6,10,0.5,51.2050385792,1530.20365364,62928.2684623,1
13.4,7,6.09386284738,4.538,0.0079,0.00021,6,10,0.5,24.8177148249,353.510614972,7119.40920395,2
13.4,7,6.09386284738,4.538,0.0079,0.00021,6,10,0.5,15.8344827751,136.932808046,1749.97095073,3
13.4,7,6.09386284738,4.538,0.0079,0.00021,6,10,0.5,11.2001773362,59.5329884063,540.630315332,4
13.4,7,6.09386284738,4.538,0.0079,0.00021,6,10,0.5,7.54929224285,24.0404858303,143.566332465,5
13.5,7,4.1572999068,4.572,0.0079,0.00085,6,10,0.5,11.5815269655,102.015780007,962.424438572,1
13.5,7,4.1572999068,4.572,0.0079,0.00085,6,10,0.5,4.63634290189,21.3872243453,80.902597292,2
13.5,7,4.1572999068,4.572,0.0079,0.00085,6,10,0.5,2.3432351136,6.03958963618,11.8256142298,3
57.4,7,6.21324628824,19.439,0.0079,0.00085,6,10,0.5,54.1799397229,1922.86574433,82626.817858,1
57.4,7,6.21324628824,19.439,0.0079,0.00085,6,10,0.5,26.4224685164,441.342702639,9448.02231844,2
57.4,7,6.21324628824,19.439,0.0079,0.00085,6,10,0.5,17.0147496387,172.480162914,2353.513111,3
57.4,7,6.21324628824,19.439,0.0079,0.00085,6,10,0.5,12.21256695,76.2788237195,747.918887229,4
57.4,7,6.21324628824,19.439,0.0079,0.00085,6,10,0.5,8.56381152972,32.4816983868,216.215028221,5
60.8,7,6.27515046398,20.59,0.0079,0.00085,6,10,0.5,28.0678137441,494.709893719,11282.4496987,2
60.8,7,6.27515046398,20.59,0.0079,0.00085,6,10,0.5,18.1330752856,193.440293501,2833.47881868,3
60.8,7,6.27515046398,20.59,0.0079,0.00085,6,10,0.5,13.0915601791,87.9575639952,907.21142045,4
60.8,7,6.27515046398,20.59,0.0079,0.00085,6,10,0.5,9.29613209888,37.2690291815,272.152378315,5
64.1,7,6.33015145571,21.708,0.0079,0.00085,6,10,0.5,29.6657838157,550.890163576,13274.8393227,2
64.1,7,6.33015145571,21.708,0.0079,0.00085,6,10,0.5,19.2087247714,216.34494204,3355.4577689,3
64.1,7,6.33015145571,21.708,0.0079,0.00085,6,10,0.5,13.93355,99.4407915369,1083.83170086,4
64.1,7,6.33015145571,21.708,0.0079,0.00085,6,10,0.5,10.0080570346,42.3928056841,333.402460695,5
54,7,6.14479745234,18.288,0.0079,0.00085,6,10,0.5,50.9405722492,1681.16698924,68768.9972203,1
54,7,6.14479745234,18.288,0.0079,0.00085,6,10,0.5,24.7706230087,388.769149682,7819.05336135,2
54,7,6.14479745234,18.288,0.0079,0.00085,6,10,0.5,15.8843840917,149.994927015,1934.94182506,3
54,7,6.14479745234,18.288,0.0079,0.00085,6,10,0.5,11.3377920407,66.394698095,606.485769244,4
54,7,6.14479745234,18.288,0.0079,0.00085,6,10,0.5,7.81956388009,26.7442152837,168.352762982,5
55.5,7,4.1786836002,18.795,0.0079,0.0035,6,10,0.5,11.5834688598,104.55540171,985.959124915,1
55.5,7,4.1786836002,18.795,0.0079,0.0035,6,10,0.5,4.6596297655,21.9930263008,83.3624558875,2
55.5,7,4.1786836002,18.795,0.0079,0.0035,6,10,0.5,2.37218510156,6.21305212497,12.4001425936,3
235.7,7,6.22409318095,79.822,0.0079,0.0035,6,10,0.5,54.0110072719,1941.24181864,84026.2726842,1
235.7,7,6.22409318095,79.822,0.0079,0.0035,6,10,0.5,26.3608350998,449.340037697,9634.62568105,2
235.7,7,6.22409318095,79.822,0.0079,0.0035,6,10,0.5,16.9935520313,176.221529479,2403.2849994,3
235.7,7,6.22409318095,79.822,0.0079,0.0035,6,10,0.5,12.2193268851,79.2245795272,765.040948552,4
235.7,7,6.22409318095,79.822,0.0079,0.0035,6,10,0.5,8.60736991106,33.4569206825,223.136091831,5
249.5,7,6.28487287296,84.495,0.0079,0.0035,6,10,0.5,27.9787841332,505.482783702,11482.2005295,2
249.5,7,6.28487287296,84.495,0.0079,0.0035,6,10,0.5,18.0950910205,195.593673154,2887.9960617,3
249.5,7,6.28487287296,84.495,0.0079,0.0035,6,10,0.5,13.0882369252,89.7796271902,926.414879917,4
249.5,7,6.28487287296,84.495,0.0079,0.0035,6,10,0.5,9.3302431083,39.1258865015,279.767990116,5
263.4,7,6.34087622411,89.202,0.0079,0.0035,6,10,0.5,29.6191239943,564.671797102,13565.9556241,2
263.4,7,6.34087622411,89.202,0.0079,0.0035,6,10,0.5,19.20128648,220.480141038,3433.67304177,3
263.4,7,6.34087622411,89.202,0.0079,0.0035,6,10,0.5,13.9488384993,102.145458827,1111.85376859,4
263.4,7,6.34087622411,89.202,0.0079,0.0035,6,10,0.5,10.058448717,44.0067322864,344.227487782,5
221.8,7,6.156420961,75.114,0.0079,0.0035,6,10,0.5,50.7971604292,1719.17399279,70119.795776,1
221.8,7,6.156420961,75.114,0.0079,0.0035,6,10,0.5,24.7209874029,396.226273192,7980.57719093,2
221.8,7,6.156420961,75.114,0.0079,0.0035,6,10,0.5,15.8736278133,153.715080213,1977.29903191,3
221.8,7,6.156420961,75.114,0.0079,0.0035,6,10,0.5,11.3545416748,69.003962414,621.631728875,4
221.8,7,6.156420961,75.114,0.0079,0.0035,6,10,0.5,7.86838103991,28.3808580623,174.295077067,5
